,URL,CATEGORY,content and summary
29043,http://www.irishtimes.com/news/world/europe/turkish-people-strike-back-tweeting-against-twitter-ban-1.1734240,business,"['\n\n\n\n\n\nAnkara has found the internet difficult to silence over allegations of corruption. Hours after Turkey’s government moved to block access to Twitter, Turkish citizens struck back – on the social media network itself.\n\nSome circulated a manipulated picture of Recep Tayyip Erdogan, prime minister, sinking his teeth into the blue bird that serves as the network’s mascot. They were not alone: the number of tweets sent after the midnight ban rose 140 per cent over normal levels, according to data provided by analytics firm Brandwatch.\n\n\n\nDodging the ban\n\nTwitter sent out mobile numbers that allowed Turkish consumers to keep using its service. In another technical fix against the ban, Turkish downloads of Hotspot Shield, the world’s most popular virtual private network service, rose to 270,000 on Friday – from a daily average of 7,000.\n\nThe Turkish users’ defiance and the sheer scale of their activity suggest no immediate end to the battering Mr Erdogan has suffered in cyberspace.\n\nSeeking to silence allegations of corruption against him and his government in the run-up to local elections on March 30th, he has removed some 7,000 policemen from their posts and boosted Ankara’s powers over judges and prosecutors.\n\nBut the internet has proved harder to handle. A formal corruption investigation has stalled, Twitter and YouTube have been used to circulate apparently incriminating voice recordings of Mr Erdogan and his circle – including some he has acknowledged as authentic.\n\nYet more explosive leaks are expected ahead of this month’s elections – according to one rumour, more revelations will come on March 25th.\n\nBut if Turkey’s Twitter ban was intended to thwart the dissemination of such allegations, it has backfired spectacularly.\n\n“Erdogan is constantly on the run now. I don’t think he has time to think,” said Soli Ozel at Kadir Has university in Istanbul. “He is trying to keep the scandal as muted as possible at all costs, but he can’t control the technology. Instead, he is fuelling the fire of suspicion and making everyone anticipate what, if anything, will come out on the 25th.”\n\nMr Erdogan took aim at Twitter, saying he would “root out” the microblogging service for national security reasons. But he failed to account for Turkey’s predilection for social networks – a response, many say, to a cowed media – which means Twitter has greater penetration among web users here than in any other country.\n\nEven President Abdullah Gul, who signed a Bill increasing government control over the internet, tweeted his opposition to the measure.\n\n\n\nFree speech\n\nBefore long, the European Commission, the Council of Europe, the UK government, Human Rights Watch, Amnesty International and many other non-governmental and international bodies had sent tweets deploring what they depicted as an attack on free speech. Celebrities such as Russell Crowe, Richard Branson, Mia Farrow and Elijah Wood piled in.\n\nThe Turkish bar association filed a criminal complaint against the ban, which it said was illegal. As sporadic Twitter service returned, mystery surrounded who had formally imposed the measure, supposedly in response to court complaints about invasion of privacy.\n\nThe government says it was done as Twitter had failed to respect such court complaints; a lawyer for Twitter was in Ankara for meetings yesterday.\n\n“These steps are very crucial for the Turkish legal system,” said Selin Erciyas, at Mehmet Gun & Partners, an Istanbul law firm. “We will see if there is a true objective legal system or whether it is just Erdogan that decides things in court.”\n\n– (Copyright The Financial Times Limited 2014)', 'Hours after Turkey’s government moved to block access to Twitter, Turkish citizens struck back – on the social media network itself.\nIn another technical fix against the ban, Turkish downloads of Hotspot Shield, the world’s most popular virtual private network service, rose to 270,000 on Friday – from a daily average of 7,000.\nBut if Turkey’s Twitter ban was intended to thwart the dissemination of such allegations, it has backfired spectacularly.\nAs sporadic Twitter service returned, mystery surrounded who had formally imposed the measure, supposedly in response to court complaints about invasion of privacy.\nThe government says it was done as Twitter had failed to respect such court complaints; a lawyer for Twitter was in Ankara for meetings yesterday.']"
29044,http://en.cihan.com.tr/news/European-Union-gravely-concerned-over-Twitter-ban-in-Turkey_4030-CHMTM4NDAzMC8xMDA1,business,
29045,http://en.cihan.com.tr/news/Twitter-restriction-protested-in-Turkish-capital_3930-CHMTM4MzkzMC80,business,
29046,http://www.financialexpress.com/news/twitter-ban-raises-specter-of-broader-social-media-clampdown/1234972,business,"['A Twitter spokesman declined to say whether it would appoint someone in Turkey but said it was moving forward in talks with the government\n\nTurkey\'s abrupt ban on Twitter stirred concerns on Friday that the country may pull the plug on other social media and Internet services as it grapples with internal turmoil.\n\nPrime Minister Tayyip Erdogan has in the past threatened to block Facebook Inc and Google Inc\'s YouTube as well, though both remained online.\n\nYouTube rejected requests by the Turkish government in recent weeks to block certain videos, according to a report in the Wall Street Journal on Friday, citing anonymous sources. Some people within Google feared an imminent blackout in the wake of Twitter\'s ban, the Journal cited the people as saying.\n\nYouTube did not return requests for comment.\n\nTwitter said on Friday it hopes access to its social media service in Turkey will be restored soon, a day after it was blocked by the country\'s government.\n\nThe ban, which has proven to be not entirely effective, is the latest effort by a government to squash critical comments that flow freely over online social networks.\n\nFor Twitter, the block highlights the thorny policy challenge facing the San Francisco-based company.\n\nAnalysts and observers said they were not immediately concerned that the ban in Turkey could embolden other governments to follow suit and clamp down on Twitter. But the company\'s easy-to-use communications service and its long-running support of free speech have made it a visible target for some governments.\n\nWhile Twitter has earned the ire of other governments, Turkey\'s move to ban Twitter is particularly noteworthy, said Jillian York, director for international freedom of expression at the Electronic Frontier Foundation.\n\n""It\'s a democracy, that\'s the difference. This is a country that actually has legitimate elections,"" said York. ""That could set a dangerous precedent.""\n\n""I do think there\'s a risk democracies could do this,"" she added. ""I don\'t think most would go so far as (banning) the entire site. I think instead what we\'ll see is more pressure being put on Twitter to block certain content.""\n\nWall Street remains more focused on Twitter\'s overall growth prospects and its budding advertising business, with Twitter\'s stock finishing Friday\'s regular trading session up 1.6 percent at $50.92 despite the situation in Turkey.\n\n""If it does have any ripple effects, then obviously we would be concerned, but at this point I think it\'s isolated,"" said Arvind Bhatia of Stern, Agee & Leach.\n\nBut he noted that Twitter does have more political risk than other social media companies such as Facebook Inc, where messages tend to be shared among private groups rather than posted to the general public. Twitter also allows users to post messages under pseudonyms, instead of using their real identities, making it a popular choice among protesters.\n\nTwitter is one of the most popular communications channels in Turkey. Outraged Turkish users took to Twitter on Friday, mocking the ban by circumventing the restrictions through virtual private networks and text messages.\n\nA court in Turkey blocked access to Twitter after Erdogan\'s defiant vow, on the campaign trail on Thursday ahead of March 30 local elections, to ""wipe out"" the social media service, whatever the international community had to say about it.\n\nThe order followed a document posted on Twitter that purported to be transcripts of phone conversations relating to a corruption investigation of former cabinet ministers close to Erdogan.\n\nIndustry Minister Fikri Isik said talks with Twitter were taking place and the ban would be lifted if the San Francisco-based firm appointed a representative in Turkey and agreed to block specific content when requested by Turkish courts.\n\nA Twitter spokesman declined to say whether it would appoint someone in Turkey but said it was moving forward in talks with the government.\n\nTwitter has said it stands with users in Turkey and published a tweet to Turkish users instructing them on how to continue tweeting via SMS text message.\n\nThe clash with the Turkish government highlighted the broad policy challenges facing Twitter, which enjoys significant traction precisely in countries like Turkey, Saudi Arabia and Brazil, where restrictive speech laws and the reach of government censors have conflicted with Twitter\'s free-speech principles.\n\nBecause of its nature as a public, broadcast medium and its viral network model, where information (or rumors) can spread exponentially through ""retweets,"" Twitter has been viewed as a particularly destabilizing force.\n\nTwitter was blocked for roughly four years in Iran following protests during its 2009 presidential election, while David Cameron, the British Prime Minister, suggested during the London riots in 2011 that he might block the service, although never followed through.\n\nThe Turkish ban this week came just days after Chief Executive Dick Costolo paid his first visit to China, where Twitter has also been banned since 2009. Twitter downplayed the likelihood of opening an office in the world\'s largest Internet market, but the visit highlighted the tension between Twitter\'s values and its business objectives.\n\nAlso read: Sunny Leone\'s Ragini MMS2 - Short review', ""Some people within Google feared an imminent blackout in the wake of Twitter's ban, the Journal cited the people as saying.\nTwitter said on Friday it hopes access to its social media service in Turkey will be restored soon, a day after it was blocked by the country's government.\nWhile Twitter has earned the ire of other governments, Turkey's move to ban Twitter is particularly noteworthy, said Jillian York, director for international freedom of expression at the Electronic Frontier Foundation.\nOutraged Turkish users took to Twitter on Friday, mocking the ban by circumventing the restrictions through virtual private networks and text messages.\nThe Turkish ban this week came just days after Chief Executive Dick Costolo paid his first visit to China, where Twitter has also been banned since 2009.""]"
29047,http://www.vancouversun.com/business/technology/Turkey+crusade+against+Twitter+falters+tweets/9646079/story.html,business,
29048,http://en.cihan.com.tr/news/Int-l-watchdogs-slam-Turkey-over-Twitter-ban-call-for-order-to-be-lifted_2819-CHMTM4MjgxOS8xMDA1,business,
29049,http://www.theday.com/article/20140322/NWS14/303229924/1044,business,
29050,http://www.bostonglobe.com/news/world/2014/03/21/turkish-effort-block-twitter-draws-protest/jIgvCE6tXrhs11cmWBkXIN/story.html,business,"['“Turkey is not a country prohibiting the Internet,” the minister said, but added that “Twitter, YouTube, and other social media networks have to abide by the law in Turkey.”\n\n“Blocking access was a court ruling, not a political decision,” said Lutfi Elvan, a government minister quoted by the semiofficial Anadolu News Agency hours after the ban was first noticed at about midnight.\n\nISTANBUL — Turkey’s government on Friday stood by an order to block Twitter, even as many users, including some high officials, found ways to circumvent and challenge it.\n\nPresident Abdullah Gul was among ministers and government officials who bypassed the ban Friday, using mobile devices and other methods to join a debate on the government’s measures.\n\nAdvertisement\n\n“Shutting down social media platforms cannot be approved,” Gul tweeted, adding that “it is not technically possible to fully block access to globally active platforms like Twitter, anyway.”\n\nSince December, when a corruption inquiry ensnared government officials and business leaders, including the son of Prime Minister Recep Tayyip Erdogan, social media outlets including Twitter and YouTube have become key alternatives to traditional media outlets.\n\nA barrage of leaks of dozens of documents posted by unidentified critics presented Erdogan with perhaps the biggest challenge in 11 years in office.\n\nSome of the leaks related to efforts by Erdogan to control the media in Turkey, where, according to the New York-based Committee to Protect Journalists, 40 journalists were in jail in 2013. The prime minister was accused of making personal calls to media bosses seeking to have vocal critics fired.\n\nThe government called the recordings fakes, although independent analysts said they were authentic.\n\nOne recording purported to be of the prime minister telling his son to get rid of large sums of cash Dec. 17, when the homes of three former ministers’ sons were raided. Erdogan has repeatedly insisted that the recording was fake.\n\nAdvertisement\n\n“It seems that there is some pivotal information that the government does not wish to spread over the Internet,” said Soli Ozel, a professor of international relations at Kadir Has University in Istanbul. “Although such an effort sounds rational, it’s actually highly irrational when you consider it is impossible to stop social media networks. My son breached the ban in 15 seconds.”\n\nThe shutdown occurred 10 days before local elections and after Erdogan lashed out at Twitter at an election rally in the town of Bursa on Thursday, saying that he did not care about international reaction if national security was at stake.\n\nGovernment officials have also sought to justify the attempted blockage by raising the issue of privacy. The Turkish telecommunications authority said Friday that the site had been blocked after citizens complained that their privacy had been breached.', 'ISTANBUL — Turkey’s government on Friday stood by an order to block Twitter, even as many users, including some high officials, found ways to circumvent and challenge it.\nPresident Abdullah Gul was among ministers and government officials who bypassed the ban Friday, using mobile devices and other methods to join a debate on the government’s measures.\nThe prime minister was accused of making personal calls to media bosses seeking to have vocal critics fired.\nOne recording purported to be of the prime minister telling his son to get rid of large sums of cash Dec. 17, when the homes of three former ministers’ sons were raided.\n“Although such an effort sounds rational, it’s actually highly irrational when you consider it is impossible to stop social media networks.']"
29051,http://economictimes.indiatimes.com/news/international/world-news/us-expresses-concern-over-turkey-blocking-access-to-twitter/articleshow/32472646.cms,business,"['WASHINGTON: United States has expressed deep concern over the Turkish government\'s decision to block Twitter and urged Ankara to respect the freedom of the press.""The United States is deeply concerned that the Turkish government has blocked its citizens\' access to basic communication tools,"" White House Press Secretary Jay Carney told reporters yesterday.Carney says blocking the social media site cuts the flow of information and runs contrary to the principles of open governance""We oppose this restriction on the Turkish people\'s access to information, which undermines their ability to exercise freedoms of expression and association and runs contrary to the principles of open governance that are critical to democratic governance and the universal rights that the United States stands for around the world,"" he said.The United States, he said, has conveyed its serious concern to the Turkish government, urge Turkish authorities to respect the freedom of the press by permitting the independent and unfettered operation of media of all kinds, and support the people of Turkey in their calls to restore full access to the blocked technologies.The State Department Spokesperson, Jen Psaki, said the US supports freedom of expression in Turkey and opposes any action to encroach on the right to free speech.""We urge the Turkish Government to unblock its citizens\' access to Twitter and ensure free access to all social media platforms,"" she said.""An independent and unfettered media is an essential element of democratic, open societies.Today\'s shutdown of Twitter is contrary to Turkey\'s own expressed desire to uphold the highest standards of democracy,"" Psaki said.Turkey has restricted access to Twitter hours after Prime Minister Recep Tayyip Erdogan threatened to ""root out"" the social media network where wiretapped recordings have been leaked, damaging the government\'s reputation ahead of local elections.People in Turkey who tried to use Twitter early yesterday got a notice citing court orders for its apparent closure.', 'WASHINGTON: United States has expressed deep concern over the Turkish government\'s decision to block Twitter and urged Ankara to respect the freedom of the press.\n""The United States is deeply concerned that the Turkish government has blocked its citizens\' access to basic communication tools,"" White House Press Secretary Jay Carney told reporters yesterday.Carney says blocking the social media site cuts the flow of information and runs contrary to the principles of open governance""We oppose this restriction on the Turkish people\'s access to information, which undermines their ability to exercise freedoms of expression and association and runs contrary to the principles of open governance that are critical to democratic governance and the universal rights that the United States stands for around the world,"" he said.The United States, he said, has conveyed its serious concern to the Turkish government, urge Turkish authorities to respect the freedom of the press by permitting the independent and unfettered operation of media of all kinds, and support the people of Turkey in their calls to restore full access to the blocked technologies.The State Department Spokesperson, Jen Psaki, said the US supports freedom of expression in Turkey and opposes any action to encroach on the right to free speech.\n""We urge the Turkish Government to unblock its citizens\' access to Twitter and ensure free access to all social media platforms,"" she said.\n""An independent and unfettered media is an essential element of democratic, open societies.Today\'s shutdown of Twitter is contrary to Turkey\'s own expressed desire to uphold the highest standards of democracy,"" Psaki said.Turkey has restricted access to Twitter hours after Prime Minister Recep Tayyip Erdogan threatened to ""root out"" the social media network where wiretapped recordings have been leaked, damaging the government\'s reputation ahead of local elections.People in Turkey who tried to use Twitter early yesterday got a notice citing court orders for its apparent closure.']"
29052,http://www.interaksyon.com/article/83237/digital-coup--turkey-twitter-ban-sparks-outrage-political-split,business,
29053,http://www.aina.org/news/20140322024656.htm,business,
29054,http://www.turkishweekly.net/news/164818/turkey-39-s-president-and-officials-comment-on-twitter-ban.html,business,
29055,http://www.turkishweekly.net/news/164812/turkish-judiciary-did-not-block-twitter-court-rules.html,business,
29056,http://www.turkishweekly.net/news/164811/us-slams-turkey-39-s-move-to-shut-down-twitter.html,business,
29057,http://english.ahram.org.eg/NewsContent/2/8/97239/World/Region/Turkeys-Twitter-ban-appears-to-backfire.aspx,business,"['The global Internet community rallied to help Twitter users in Turkey circumvent a block on the popular messaging service on Friday, as some experts said Ankara\'s efforts were backfiring.\n\nAfter Turkey\'s Prime Minister Recep Tayyip Erdogan threatened to ""wipe out"" Twitter and the site went dark there Thursday, there was no lack of help from activists, Internet companies and others.\n\n""Trying to ban Twitter has backfired,"" said Philip Howard, who heads the Digital Activism Research Project at the University of Washington.\n\n""It\'s drawn the world\'s attention to the country\'s increasingly tough censorship and surveillance strategy.""\n\nHoward told AFP the Turkish move quickly became a ""trending topic"" on Twitter -- which prompted fresh criticism of the government.\n\n""News of the ban seems to have driven more Turks to try Twitter out for the first time, breaking national records for Twitter use. Tip sheets for getting around the ban spread like wildfire,"" he said.\n\nShortly after Twitter connections were broken, the US-based social media giant posted a message reminding users they could get onto the platform through SMS text messaging.\n\nActivists pointed to ways to tweak a computer\'s Internet settings to access Twitter.\n\nAnd some firms offered access to their VPN -- a virtual private network which masks the user\'s information to circumvent the ban.\n\nAround the world, #Turkey and #TurkeyBlockedTwitter were big topics on the social platform.\n\nZeynep Tufekci, a University of North Carolina sociologist who is Turkish, followed the news in real time and posted a blog on how her compatriots responded.\n\n""People circumvented, one by one, and then in a flood,"" she wrote.\n\n""By the end of it all, most trending topics worldwide, and of course in Turkey, were about the blocking of Twitter, and of course, opposing it.\n\n""Let alone be deterred, the number of tweets in Turkish and from Turkey were close to record-breaking levels.""\n\nTufekci said Twitter has become so ingrained in daily life in Turkey that it may be impossible to hold back.\n\n""The only people not on Twitter at the moment are ardent pro-government supporters who do not want to circumvent, and people who may not have the fairly minimal skill required to circumvent,"" she said.\n\nSome surveys suggest about one in seven Internet users in Turkey uses Twitter.\n\nThe ban on Twitter is the latest in a series of moves by Erdogan\'s government to tighten its control of the Internet, including banning thousands of websites.\n\nThe Turkish premier has come under mounting pressure since audio recordings spread across social media that appeared to put him at the heart of a major corruption scandal.\n\nTurkish President Abdullah Gul, a frequent user of social media, led the chorus of calls against the ban. And activists around the world quickly denounced the Ankara government.\n\n""The decision to block Twitter, a leading medium of communication in Turkey, is quite a dramatic step for a government that claims to be democratic,"" said David Kramer, president of the pro-democracy group Freedom House.\n\n""It is a bold attempt to stop news of government corruption from getting out in the run-up to local elections. The government should immediately reopen Twitter and recognize that free, unhindered space for debate is essential in Turkey, as it is anywhere else.""\n\nSome activists and analysts said the ban was unlikely to succeed.\n\n""While the ban seems futile, what it indicates is an increasingly authoritarian Turkey,"" said Jillian York at the Electronic Frontier Foundation.\n\nGeorgetown University instructor Adel Iskandar, whose research focuses on Arab studies and the media, said the move ""will almost certainly backfire by either making the government look like a democratic mockery, or showing them as fearful, or illustrating their political vulnerability.""\n\n""It is not technically possible to completely shut off Twitter in a country like Turkey,"" Iskandar said.\n\n""In the past they imposed a ban on YouTube but it was ineffectual as people used proxies to circumvent the prohibition.""\n\nEmily Parker, a New America Foundation fellow who has a new book on digital activism in authoritarian governments, noted that many people are able to use Twitter despite bans in countries such as China.\n\n""Turkey may have an even harder time keeping people off of Twitter,"" Parker told AFP.\n\nShort link:\n\n', 'The global Internet community rallied to help Twitter users in Turkey circumvent a block on the popular messaging service on Friday, as some experts said Ankara\'s efforts were backfiring.\n""Trying to ban Twitter has backfired,"" said Philip Howard, who heads the Digital Activism Research Project at the University of Washington.\n""News of the ban seems to have driven more Turks to try Twitter out for the first time, breaking national records for Twitter use.\nSome surveys suggest about one in seven Internet users in Turkey uses Twitter.\nTurkish President Abdullah Gul, a frequent user of social media, led the chorus of calls against the ban.']"
29058,http://ibnlive.in.com/news/furious-reaction-political-split-after-turkey-bans-twitter/459504-2.html,business,"['CNN name, logo and all associated elements ® and © 2019 Cable News Network LP, LLLP. A Time Warner Company. All rights reserved. CNN and the CNN logo are registered marks of Cable News Network, LP LLLP, displayed with permission. Use of the CNN name and/or logo on or as part of NEWS18.com does not derogate from the intellectual property rights of Cable News Network in respect of them. © Copyright Network18 Media and Investments Ltd 2019. All rights reserved.', 'CNN name, logo and all associated elements ® and © 2019 Cable News Network LP, LLLP.\nAll rights reserved.\nCNN and the CNN logo are registered marks of Cable News Network, LP LLLP, displayed with permission.\nUse of the CNN name and/or logo on or as part of NEWS18.com does not derogate from the intellectual property rights of Cable News Network in respect of them.\nAll rights reserved.']"
29059,http://ibnlive.in.com/news/turkish-attempt-to-ban-twitter-appears-to-backfire/459503-11.html,business,"['CNN name, logo and all associated elements ® and © 2019 Cable News Network LP, LLLP. A Time Warner Company. All rights reserved. CNN and the CNN logo are registered marks of Cable News Network, LP LLLP, displayed with permission. Use of the CNN name and/or logo on or as part of NEWS18.com does not derogate from the intellectual property rights of Cable News Network in respect of them. © Copyright Network18 Media and Investments Ltd 2019. All rights reserved.', 'CNN name, logo and all associated elements ® and © 2019 Cable News Network LP, LLLP.\nAll rights reserved.\nCNN and the CNN logo are registered marks of Cable News Network, LP LLLP, displayed with permission.\nUse of the CNN name and/or logo on or as part of NEWS18.com does not derogate from the intellectual property rights of Cable News Network in respect of them.\nAll rights reserved.']"
29060,http://www.tasnimnews.com/English/Home/Single/319801,business,"['The Turkish government’s court-ordered block of Twitter has been denounced by many as an attempt to quell allegations of official misdeeds. But the government’s threats have not stopped with Twitter; Google has reportedly declined Turkey’s request to remove YouTube videos that allege government corruption, sources told The Wall Street Journal.\n\nAmid a corruption scandal, Turkish Prime Minister Recep Tayyip Erdogan’s government has asked Google in recent weeks to block certain videos from its site in Turkey. Google has reportedly refused to comply, given it believes the requests are legally invalid.\n\nAfter blocking Twitter, the government threatened to do the same with YouTube and Facebook, as the sites have been prime conduits for corruption allegations.\n\nSources said Google sensed that a threat to its services could be imminent after the Twitter block, though as of late Friday, YouTube was still online in Turkey.\n\nThe videos mainly in question are those that include the alleged recording of a conversation in which Erdogan tells his son to hide money from criminal investigators, a source told The Wall Street Journal. Erdogan has called the popular videos fake, claiming they are part of plans to oust his government.\n\nPrior to the Twitter block, Erdogan, while on the campaign trail Thursday, vowed to “wipe out” the social media site, no matter what the international community might think. Turkey faces local elections on March 30.\n\nMany in Turkey found ways around the ban, as Twitter published instructions on how to publish tweets via SMS text message. In addition, the hashtags #TwitterisblockedinTurkey and #TurkeyBlockedTwitter were popular across the world.\n\nEven President Abdullah Gul challenged the ban and took to Twitter. ""One cannot approve of the complete closure of social media platforms,"" Gul tweeted, putting himself at odds with Erdogan – a fellow leader of the ruling AK Party, which has tightened internet freedoms.\n\nHowever, Gul – seen as a potential successor to Erdogan – has been reluctant to openly defy the prime minister ahead of the upcoming election. Gul’s critics say he’s been too hesitant to challenge Erdogan given his own political ambitions, Reuters reported.', 'The Turkish government’s court-ordered block of Twitter has been denounced by many as an attempt to quell allegations of official misdeeds.\nBut the government’s threats have not stopped with Twitter; Google has reportedly declined Turkey’s request to remove YouTube videos that allege government corruption, sources told The Wall Street Journal.\nSources said Google sensed that a threat to its services could be imminent after the Twitter block, though as of late Friday, YouTube was still online in Turkey.\nPrior to the Twitter block, Erdogan, while on the campaign trail Thursday, vowed to “wipe out” the social media site, no matter what the international community might think.\nMany in Turkey found ways around the ban, as Twitter published instructions on how to publish tweets via SMS text message.']"
29061,http://ibnlive.in.com/news/how-turkey-is-still-tweeting-despite-ban-on-twitter/459498-11.html,business,"['CNN name, logo and all associated elements ® and © 2019 Cable News Network LP, LLLP. A Time Warner Company. All rights reserved. CNN and the CNN logo are registered marks of Cable News Network, LP LLLP, displayed with permission. Use of the CNN name and/or logo on or as part of NEWS18.com does not derogate from the intellectual property rights of Cable News Network in respect of them. © Copyright Network18 Media and Investments Ltd 2019. All rights reserved.', 'CNN name, logo and all associated elements ® and © 2019 Cable News Network LP, LLLP.\nAll rights reserved.\nCNN and the CNN logo are registered marks of Cable News Network, LP LLLP, displayed with permission.\nUse of the CNN name and/or logo on or as part of NEWS18.com does not derogate from the intellectual property rights of Cable News Network in respect of them.\nAll rights reserved.']"
29062,http://rt.com/news/turkey-twitter-block-google-489/,business,"['Turkey’s \u200bblock of social media site Twitter on Thursday, and threats to do the same against other sites, has led to outrage among those who see the ""digital coup"" as a blatant attempt to silence corruption allegations in the run-up to local elections.\n\nThe Turkish government’s court-ordered block of Twitter has been denounced by many as an attempt to quell allegations of official misdeeds. But the government’s threats have not stopped with Twitter; Google has reportedly declined Turkey’s request to remove YouTube videos that allege government corruption, sources told The Wall Street Journal.\n\nAmid a corruption scandal, Turkish Prime Minister Recep Tayyip Erdogan’s government has asked Google in recent weeks to block certain videos from its site in Turkey. Google has reportedly refused to comply, given it believes the requests are legally invalid.\n\nAfter blocking Twitter, the government threatened to do the same with YouTube and Facebook, as the sites have been prime conduits for corruption allegations.\n\nSources said Google sensed that a threat to its services could be imminent after the Twitter block, though as of late Friday, YouTube was still online in Turkey.\n\nThe videos mainly in question are those that include the alleged recording of a conversation in which Erdogan tells his son to hide money from criminal investigators, a source told The Wall Street Journal. Erdogan has called the popular videos fake, claiming they are part of plans to oust his government.\n\nPrior to the Twitter block, Erdogan, while on the campaign trail Thursday, vowed to “wipe out” the social media site, no matter what the international community might think. Turkey faces local elections on March 30.\n\nMany in Turkey found ways around the ban, as Twitter published instructions on how to publish tweets via SMS text message. In addition, the hashtags #TwitterisblockedinTurkey and #TurkeyBlockedTwitter were popular across the world.\n\nEven President Abdullah Gul challenged the ban and took to Twitter. ""One cannot approve of the complete closure of social media platforms,"" Gul tweeted, putting himself at odds with Erdogan – a fellow leader of the ruling AK Party, which has tightened internet freedoms.\n\nHowever, Gul – seen as a potential successor to Erdogan – has been reluctant to openly defy the prime minister ahead of the upcoming election. Gul’s critics say he’s been too hesitant to challenge Erdogan given his own political ambitions, Reuters reported.\n\nLast month, the party pushed a controversial law tightening control over the internet, raising major concerns about free speech. It enabled authorities to block access to web pages within hours without a prior court order. The party is also accused of commanding increasingly more power over the courts and reassigning police, prosecutors, and judges as it fends off corruption allegations.\n\nErdogan calls the corruption accusations a plot cooked up by his political enemies to oust him from power.\n\nTurkey’s top opposition party said it would challenge the Twitter ban and file a criminal complaint against Erdogan for violating personal freedoms. The Turkish bar association has also filed a court challenge.\n\nIndustry Minister Fikri Isik said the block would be lifted if Twitter named a representative in Turkey and agreed to block certain content as requested by the nation’s courts.\n\nA company spokesman would not say whether Twitter would appoint a Turkish representative, but did say the company is talking with Turkey.\n\n""We stand with our users in Turkey who rely on Twitter as a vital communications platform. We hope to have full access returned soon,"" the company tweeted.\n\nThe number of tweets by users in Turkey did not drop after the block, as over half a million tweets were posted in the following ten hours, according to Hurriyet Daily. In fact, many users took to the social media site to roundly mock Erdogan’s attempt to muzzle dissent.\n\nTwitter was blocked by the courts after complaints by citizens that the site was a breach of privacy, and because the site had ignored earlier requests to take down content, according to telecoms watchdog BTK.\n\n""Because there was no other choice, access to Twitter was blocked in line with court decisions to avoid the possible future victimization of citizens,"" BTK said, Reuters reported.\n\nTurkey’s Twitter block was denounced by European Union Enlargement Commissioner Stefan Fuele, who said the action ""cast doubt on Turkey\'s stated commitment to European values and standards.” Turkey has long attempted to join the EU.\n\nGermany also condemned the move, and the British Foreign Office said that social media had a “vital role to play in a modern democracy.”', 'Amid a corruption scandal, Turkish Prime Minister Recep Tayyip Erdogan’s government has asked Google in recent weeks to block certain videos from its site in Turkey.\nSources said Google sensed that a threat to its services could be imminent after the Twitter block, though as of late Friday, YouTube was still online in Turkey.\nPrior to the Twitter block, Erdogan, while on the campaign trail Thursday, vowed to “wipe out” the social media site, no matter what the international community might think.\nIn fact, many users took to the social media site to roundly mock Erdogan’s attempt to muzzle dissent.\nGermany also condemned the move, and the British Foreign Office said that social media had a “vital role to play in a modern democracy.”']"
