,URL,CATEGORY,content and summary
56353,http://www.tuscaloosanews.com/article/20140328/NEWS/140329721/1291/API\?Title=EDITORIAL-Russia-more-than-simply-a-nuisance,business,
56354,http://www.theguardian.com/world/2014/mar/28/vladimir-putin-crimea-changed-world,business,
56355,http://www.charter97.org/en/news/2014/3/28/92241/,business,"['Andriy Parubiy: 100 thousand Russian troops are ready to invade Ukraine 49 28.03.2014, 7:57\n\n26,856\n\nUkrainian authorities are expecting an attack from several directions, including from Belarus.\n\nRussia’s main task as to Ukraine is the wreck the pre-term presidential elections. The risk of Russian troops invading continental Ukraine is fairly high today. This comes from a statement by the secretary of the National Security and Defense Council of Ukraine Andriy Parubiy.\n\n“They (Russian authorities – ed.) proceed with their tactics aimed at destabilization of the situation in Ukraine. Today their main tasks are destabilization and making impossible the presidential elections on 25 May. Their plans are centered on that”, - Parubiy pointed out during a joint press-conference with the head of the USA Atlantic Council Damon MacWilson. The information comes from a statement on the Ukraine NSDC’s web-site.\n\nParubiy emphasized that, according to the present data, one may assert that Crimea was supposed to be only the first state of the intervention in Ukraine.\n\n“The next step was supposed to include 8 regions in the South and East of Ukraine, where an scenario was supposed to unfold identical to the one in Crimea with the seizure of regional state administration buildings, the proclamation of so-called people’s governors, and then an appeal to Russia with a plea for help. This plan of Russia’s bears the name “Russian spring”, - Parubiy claims.\n\nAccording to him, Russian troops are not only located in Crimea but also at Northern and Eastern borders of Ukraine, while their totals numbers at the moment reach 100 thousand soldiers.\n\n“Almost 100 thousand troops are at Ukraine’s borders in various divisions in the directions of Chernihiv, Kharkiv, Donetsk. These troops are at alert posture and have been for several weeks already”, - the NSDC’s secretary pointed out.\n\nParubiy also noted that Russian strategy hoped that Russia’s troops would be gladly received in the East and South of Ukraine, however the well-prepared protest actions found little support in Eastern and Southern regions.\n\n“According to the information we have, they will bring into play the next plan, which has a more political and long-term strategy aimed at wrecking Ukrainian elections. We realize that every night, every hour an attack may take place on the territory of continental Ukraine. We are preparing for this. Our general strategy now is to establish order in Ukraine’s continental part, not allow provocations to happen and prepare the elections of 25 May”, - Parubiy stated.\n\nWe would remind that yesterday American intelligence reported of the threat of the invasion of Russian troops not only in Ukraine, but also the Baltic States and Moldova.', 'Andriy Parubiy: 100 thousand Russian troops are ready to invade Ukraine 49 28.03.2014, 7:5726,856Ukrainian authorities are expecting an attack from several directions, including from Belarus.\nThe risk of Russian troops invading continental Ukraine is fairly high today.\nThis comes from a statement by the secretary of the National Security and Defense Council of Ukraine Andriy Parubiy.\n“Almost 100 thousand troops are at Ukraine’s borders in various divisions in the directions of Chernihiv, Kharkiv, Donetsk.\nWe realize that every night, every hour an attack may take place on the territory of continental Ukraine.']"
56356,http://www.timesofoman.com/Columns/1807/Article-Vladimir-Putin-and-the-laws-of-gravity,business,
56357,http://www.yakimaherald.com/news/yhr/friday/2052141-8/congress-quickly-backs-bills-to-aid-crisis-torn-country,business,
56358,http://news.az/articles/politics/87317,business,"['By a recorded vote of 100 in favor to 11 against, with 58 abstentions, the UN General Assembly adopted a resolution underscoring the invalidity of the 16 March referendum held in autonomous Crimea on 27 March.\n\nThe document says that the General Assembly emphasizes that the referendum held in the Autonomous Republic of Crimea and Sevastopol city on 16 March, 201 lacks a legal force and cannot be the basis for any change in the status of the Autonomous Republic of Crimea and the city of Sevastopol.\n\n\n\nThe Assembly called on States, international organizations and specialized agencies not to recognize any change in the status of Crimea or the Black Sea port city of Sevastopol and to refrain from actions or dealings that might be interpreted as such.\n\n\n\nAccording to the resolution, the General Assembly affirmed its commitment to Ukraine’s sovereignty, political independence, unity and territorial integrity within its internationally recognized borders.\n\n\n\nAhead of the discussions on this issue in the UN General Assembly, the Azerbaijani embassy in Ukraine issued a statement announcing its support for territorial integrity of Ukraine and that Azerbaijan would vote in favor of the resolution.\n\n\n\nAzerbaijan, like overwhelming majority of countries, also voted for the resolution during the vote.\n\n\n\nThe countries that voted against the resolution were Armenia, Belarus, Bolivia, Cuba, North Korea, Russia, Sudan, Syria, Venezuela, Zimbabwe and Nicaragua.\n\n\n\nBelow is the table which shows the votes in favor, against the resolution and abstentions.\n\nNews.Az\n\n', 'According to the resolution, the General Assembly affirmed its commitment to Ukraine’s sovereignty, political independence, unity and territorial integrity within its internationally recognized borders.\nAhead of the discussions on this issue in the UN General Assembly, the Azerbaijani embassy in Ukraine issued a statement announcing its support for territorial integrity of Ukraine and that Azerbaijan would vote in favor of the resolution.\nAzerbaijan, like overwhelming majority of countries, also voted for the resolution during the vote.\nThe countries that voted against the resolution were Armenia, Belarus, Bolivia, Cuba, North Korea, Russia, Sudan, Syria, Venezuela, Zimbabwe and Nicaragua.\nBelow is the table which shows the votes in favor, against the resolution and abstentions.']"
56359,http://globalnation.inquirer.net/101164/ph-votes-to-reject-crimea-referendum-at-un-general-assembly,business,"['MANILA, Philippines—The Philippines has voted to reject Crimea’s referendum to break away from Ukraine and join Russia, the Department of Foreign Affairs (DFA) said Friday.\n\nDFA said the UN General Assembly on Thursday voted to adopt a resolution that declares Crimea’s referendum as illegitimate.\n\nADVERTISEMENT\n\n“The Philippines voted to support the United Nations (UN) General Assembly Resolution on Ukraine based on its principled position on sovereignty, territorial integrity, rule of law, and peaceful settlement of disputes,” the DFA said in a statement.\n\n“The Philippines likewise calls on all parties to respect the UN Charter and international law,” DFA added.\n\nIt said it also refuses to recognize Russia’s annexation of the peninsula in the southern region of Ukraine\n\nThe DFA on Tuesday earlier said that the government advocates a peaceful and diplomatic resolution on the issue and supports actions of de-escalation of tension between Ukraine and Russia.\n\nRELATED STORY\n\nCrimea votes independence as Ukraine diplomacy breaks down\n\nRead Next\n\nLATEST STORIES\n\nMOST READ', 'MANILA, Philippines—The Philippines has voted to reject Crimea’s referendum to break away from Ukraine and join Russia, the Department of Foreign Affairs (DFA) said Friday.\nDFA said the UN General Assembly on Thursday voted to adopt a resolution that declares Crimea’s referendum as illegitimate.\nADVERTISEMENT“The Philippines voted to support the United Nations (UN) General Assembly Resolution on Ukraine based on its principled position on sovereignty, territorial integrity, rule of law, and peaceful settlement of disputes,” the DFA said in a statement.\n“The Philippines likewise calls on all parties to respect the UN Charter and international law,” DFA added.\nRELATED STORYCrimea votes independence as Ukraine diplomacy breaks downRead NextLATEST STORIESMOST READ']"
56360,http://times.am/\?p=40068&amp;l=en,business,
56361,http://www.haaretz.com/opinion/.premium-1.582471,business,"[""Over and over again U.S. President Barack Obama has been attacked for his weak stand against Russia, Iran or Bashar al-Assad. But the crisis in Crimea shows a different kind of weakness. There is no doubt which is the strong side in the conflict between the government in Kiev and Russian President Vladimir Putin, but it seems like Obama is also a little intimidated by Ukrainian Prime Minister Arseniy Yatsenyuk and his men.\n\nPutin didn’t have a master plan to annex Crimea from November, and probably not even when he sent the soldiers without insignia to decorate the streets of Sevastopol and Simferopol. He didn’t send his Foreign Minister Sergei Lavrov for such long talks with his colleagues John Kerry and Lady Catherine Ashton only to waste time. His hours of talks with German Chancellor Angela Merkel and Obama weren’t spent solely on repeating Russia’s ancient claims to Crimea.\n\nAs The Guardian’s Shaun Walker describes, in all those talks, Putin did offer a compromise - a compromise Ukrainian government might have not liked, but not an unreasonable one. The conditions included ensuring that Ukraine’s interim government involved a coalition of all political forces, including Yanukovych’s Party of Regions (but not Viktor Yanukovych himself, which even Putin gave up on), disbanding all armed revolutionary factions and making Russian an official state language.\n\nBut this offer wasn’t even discussed publicly. Instead of pressuring Kiev to compromise and averting the escalation of the crisis, the West rejected the Russia’s suggestion on grounds that it is interference in Ukraine's internal matters. This justification didn’t take into account that Kiev is in control of an interim and even revolutionary government, not one elected in free and fair elections, and that there is room for reshuffling the ministries so that all sections of Ukrainian society will be recognized.\n\nWhy was the Russian compromise truly rejected? The Ukrainian sovereignty was an excuse. Obama isn’t personally afraid of the Ukrainian Prime Minister, or from repercussions for the US. But after years of criticism about his weakness in front of other world or regional powers, he has developed a vulnerability to the demands of adversaries of those powers.\n\nThis is not the first time Obama has succumbed to pressure of the weaker party in a way that hinders a possible solution. Before the Geneva conference on the war in Syria, the Americans gave in to the Syrian opposition's threats and stopped Iran’s participation in the negotiations. Washington acknowledged the mistake by organizing a parallel event with an Iranian delegation, but the result was a peace conference without one of the main forces involved in the war, and probably the only force that might be able to pressure Assad to compromise.\n\nOne might argue that the Syrian peace conference was doomed from the beginning, and the Iranian absence didn’t change much. But now, when American officials are starting to recognize publicly that Crimea is lost to Ukraine, and before we see another round of accusations about Obama’s weakness in the face of Putin, it is important to remember the principal weakness that led to this result.\n\nPresident Obama during a press conference in Brussels on March 26, 2014. AFP"", 'Over and over again U.S. President Barack Obama has been attacked for his weak stand against Russia, Iran or Bashar al-Assad.\nPutin didn’t have a master plan to annex Crimea from November, and probably not even when he sent the soldiers without insignia to decorate the streets of Sevastopol and Simferopol.\nHis hours of talks with German Chancellor Angela Merkel and Obama weren’t spent solely on repeating Russia’s ancient claims to Crimea.\nAs The Guardian’s Shaun Walker describes, in all those talks, Putin did offer a compromise - a compromise Ukrainian government might have not liked, but not an unreasonable one.\nWhy was the Russian compromise truly rejected?']"
56362,http://en.tengrinews.kz/politics_sub/Kazakhstan-abstains-from-voting-on-UN-General-Assembly-resolution-against-252523/,business,"['0\n\nKazakhstan has abstained from voting on the UN General Assembly resolution against the secession referendum in Crimea, which was part of Ukraine but seceded from it and reunited with Russia last week, Tengrinews.kz reports, citing the UN General Assembly.\n\nThe official website quotes Kairat Abdrakhmanov, Kazakhstan’s permanent representative in the UN, as saying that his country was home to Kazakhs, Russians, Ukrainians, Tatars, Germans, Polish people, Koreans, and reps of other ethnic groups enjoying peace and accord. Kazakhstan’s Government is interested in a sovereign, stable and independent Ukraine, according to him; however, economic recovery is of paramount importance to settling the situation. “It’s important to listen to the voice of reason and consider all possible ways of settling the situation in a peaceful way”, he said.\n\nThe vote on the nonbinding resolution was 100-11, with 58 countries abstaining.\n\nArmenia, Belarus, Bolivia, Venezuela, Cuba, the Democratic People’s Republic of Korea, Zimbabwe, Nicaragua, Russia, Syria, and Sudan voted against the resolution.\n\nThe document urges countries not to recognize Crimea’s accession to Russia after the referendum held on March 16.\n\nUnlike UN Security Council resolutions, those adopted by the UN General Assembly are not binding and are advisory in nature.\n\n', '0Kazakhstan has abstained from voting on the UN General Assembly resolution against the secession referendum in Crimea, which was part of Ukraine but seceded from it and reunited with Russia last week, Tengrinews.kz reports, citing the UN General Assembly.\n“It’s important to listen to the voice of reason and consider all possible ways of settling the situation in a peaceful way”, he said.\nArmenia, Belarus, Bolivia, Venezuela, Cuba, the Democratic People’s Republic of Korea, Zimbabwe, Nicaragua, Russia, Syria, and Sudan voted against the resolution.\nThe document urges countries not to recognize Crimea’s accession to Russia after the referendum held on March 16.\nUnlike UN Security Council resolutions, those adopted by the UN General Assembly are not binding and are advisory in nature.']"
56363,http://english.ahram.org.eg/NewsContent/2/9/97727/World/International/Russia-criticises-UN-resolution-condemning-Crimeas.aspx,business,"['Russia said on Friday a U.N. resolution declaring invalid Crimea\'s Moscow-backed referendum on seceding from Ukraine was counterproductive and accused Western states of using blackmail and threats to drum up ""yes"" votes.\n\nThe non-binding resolution passed with 100 votes in favour, 11 against and 58 abstentions in the 193-nation U.N. General Assembly on Thursday, in a vote that Western nations said highlighted Russia\'s isolation.\n\n""This counterproductive initiative only complicates efforts to resolve the domestic political crisis in Ukraine,"" the Russian Foreign Ministry said in a statement.\n\nIt accused Western states of using the ""the full force of the unspent potential of the Cold War-era propaganda machine"" to whip up support for the resolution.\n\n""It is well-known what kind of shameless pressure, up to the point of political blackmail and economic threats, was brought to bear on a number of (U.N.) member states so they would vote \'yes\',"" the ministry said.\n\nSeveral Western diplomats, however, have said Russia\'s U.N. envoy led an aggressive lobbying campaign against the resolution in what they said showed how seriously Moscow took the U.N. vote condemning a referendum that led to its annexation of Crimea.\n\nShort link:\n\n', 'Russia said on Friday a U.N. resolution declaring invalid Crimea\'s Moscow-backed referendum on seceding from Ukraine was counterproductive and accused Western states of using blackmail and threats to drum up ""yes"" votes.\nThe non-binding resolution passed with 100 votes in favour, 11 against and 58 abstentions in the 193-nation U.N. General Assembly on Thursday, in a vote that Western nations said highlighted Russia\'s isolation.\n""This counterproductive initiative only complicates efforts to resolve the domestic political crisis in Ukraine,"" the Russian Foreign Ministry said in a statement.\nIt accused Western states of using the ""the full force of the unspent potential of the Cold War-era propaganda machine"" to whip up support for the resolution.\n""It is well-known what kind of shameless pressure, up to the point of political blackmail and economic threats, was brought to bear on a number of (U.N.) member states so they would vote \'yes\',"" the ministry said.']"
56364,http://www.ibtimes.co.uk/growing-threat-russia-invasion-eastern-ukraine-us-intelligence-1442178,business,"['The probability of Russia invading eastern Ukraine is higher than ever, according to US intelligence assessments.\n\n""The thinking in the US government is that the likelihood of a major Russian incursion into Ukraine has increased,"" a senior US official said.\n\nUS officials are reacting with alarm to Russia\'s buildup of military forces along the Russia-Ukraine border, Russian President Vladimir Putin\'s rhetoric and his claims that ethnic Russians face ""brutality"" in Ukraine.\n\nUS defence officials believe that the amount of troops stationed on the Ukraine border is far more than a training exercise demands. US observers are concerned with the fact that none of the Russian troops have returned to their bases.\n\nEarly estimates suggested that 30,000 troops lined the border but Republican Michael Turner has suggested that as many as 80,000 could have been mobilised with a recent surge of 50,000 troops alleged.\n\n""I can\'t tell you how awful this is,"" one congressional source told Fox News.\n\nIf Russian troops were to incur upon the Ukrainian mainland, it would be ""far from a bloodless event as we saw in Crimea"" as Ukraine would attempt to defend itself, said an unnamed defence official.\n\nRussian troops have seized three military bases in Crimea following President Vladimir Putin\'s annexation of the Russian-dominated region.\n\nThere are now concerns that Putin has set his sights on another area with a prominent Russian-speaking population, Transnistria.\n\nGen. Philip Breedlove, Nato\'s supreme allied commander for Europe has expressed deep concern with the Russian military\'s moves.\n\n""We\'re all concerned about what Russia is doing on the border of Ukraine,"" Breedlove said after the first briefing. ""The size of the forces have a message that are not congruous with respecting the borders.""\n\nRepublicans have written a letter to US President Barack Obama demanding he take stronger action against the Putin regime as they are ""gravely concerned"" about the troop buildup.\n\n""There is deep apprehension that Moscow may invade eastern and southern Ukraine, pressing west to Transdniestria, and also seek land grabs in the Baltics,"" they wrote.', 'The probability of Russia invading eastern Ukraine is higher than ever, according to US intelligence assessments.\nUS officials are reacting with alarm to Russia\'s buildup of military forces along the Russia-Ukraine border, Russian President Vladimir Putin\'s rhetoric and his claims that ethnic Russians face ""brutality"" in Ukraine.\nUS defence officials believe that the amount of troops stationed on the Ukraine border is far more than a training exercise demands.\nRussian troops have seized three military bases in Crimea following President Vladimir Putin\'s annexation of the Russian-dominated region.\n""We\'re all concerned about what Russia is doing on the border of Ukraine,"" Breedlove said after the first briefing.']"
56365,http://en.ria.ru/russia/20140328/188836412/Russia-Calls-UN-Resolution-on-Crimea-Referendum.html,business,"['The Russian Foreign Ministry on Friday dismissed a UN resolution declaring Crimea\'s referendum invalid as ""counterproductive"" and called on the international community to help stabilize the situation in crisis-hit Ukraine.\n\nMOSCOW, March 28 (RIA Novosti) - The Russian Foreign Ministry on Friday dismissed a UN resolution declaring Crimea\'s referendum invalid as ""counterproductive"" and called on the international community to help stabilize the situation in crisis-hit Ukraine.\n\nOn Thursday, the 193-nation UN General Assembly passed the non-binding resolution with 100 votes in favor, 58 abstentions, and 11 against, including Armenia, Belarus, Bolivia, Cuba, North Korea, Nicaragua, Sudan, Syria, Venezuela and Zimbabwe in addition to Russia.\n\n""The counterproductive initiative of the General Assembly\'s resolution only complicates efforts to stabilize the domestic political crisis in Ukraine,"" the ministry said, calling on officials to respect the results of the Crimean vote.\n\nThe ministry added Ukraine\'s attempts to misrepresent the crisis are aimed at distracting international attention away from the escalation of domestic tensions, seeking instead to shift blame onto Russia for the country\'s internal problems.\n\nIn the wake of rising ultranationalist rhetoric in Kiev, the country\'s largely Russian-speaking republic of Crimea sought reunification with Russia, a move backed by over 96 percent of voters in a referendum held in the region earlier this month.\n\nThe reunification of Crimea with Russia was finalized last week, following the republic\'s appeal to Moscow to rejoin the country after having been undemocratically gifted to Ukraine by Soviet leaders 60 years ago.\n\nWestern powers have refused to recognize the results of the referendum, which Russian President Vladimir Putin says was in full compliance with the UN charter and international law.\n\nRussian UN envoy Vitaly Churkin said the UN vote clearly showed that Russia does not stand by itself. ""The result is rather satisfying for us as we have won a moral and a political victory,"" he said.\n\nThe US and EU have imposed sanctions on senior Russian officials, whom they believe assisted Crimea\'s reunification bid, and warned Russia of international isolation if tensions over Ukraine continue to escalate.\n\nRussia\'s Foreign Ministry earlier said that talking to Russia in the language of sanctions is ""inappropriate and counterproductive"" and warned its Western partners that sanctions would have a boomerang effect.', 'The Russian Foreign Ministry on Friday dismissed a UN resolution declaring Crimea\'s referendum invalid as ""counterproductive"" and called on the international community to help stabilize the situation in crisis-hit Ukraine.\nMOSCOW, March 28 (RIA Novosti) - The Russian Foreign Ministry on Friday dismissed a UN resolution declaring Crimea\'s referendum invalid as ""counterproductive"" and called on the international community to help stabilize the situation in crisis-hit Ukraine.\n""The counterproductive initiative of the General Assembly\'s resolution only complicates efforts to stabilize the domestic political crisis in Ukraine,"" the ministry said, calling on officials to respect the results of the Crimean vote.\nRussian UN envoy Vitaly Churkin said the UN vote clearly showed that Russia does not stand by itself.\nRussia\'s Foreign Ministry earlier said that talking to Russia in the language of sanctions is ""inappropriate and counterproductive"" and warned its Western partners that sanctions would have a boomerang effect.']"
56366,http://www.lithuaniatribune.com/65907/nato-worried-about-russian-forces-near-ukraine-sees-no-threats-for-balts-201465907/,business,
56367,http://www.kaj18.com/news/u-s-concerned-russia-may-carve-out-path-to-crimea-91825/,business,
56368,http://allafrica.com/stories/201403280392.html,business,
56369,http://www.times-gazette.com/opinion/2014/03/28/analysis-russia-deeply-linked-to-obama-priorities,business,"['BRUSSELS -- Even as he criticizes Vladimir Putin and imposes sanctions on Russia, President Barack Obama is struggling with the consequences of his own earlier quest for a fresh start between Washington and Moscow.\n\nFrom early in his presidency, Obama has engaged Russia to help achieve some of his key goals, including preventing Iran from becoming a nuclear power and, more recently, solving the war in Syria before it spreads further in the Middle East. Now, he finds that the engagement may limit how hard he can hit back at Russia without toppling everything else.\n\nWhite House officials insist that the U.S. can\'t go back to a business-as-usual relationship with Russia as long as Putin still has control of Crimea, the strategically important peninsula he annexed from Ukraine.\n\nExactly what might be changed still is being debated inside the West Wing. Susan Rice, Obama\'s national security adviser, said Russia\'s incursion in Crimea ""is causing the countries and people of Europe and the international community and, of course, the United States to reassess what does this mean and what are the implications.""\n\nBut even as officials warn of curtailed ties with Russia, they\'re seeking to insulate Obama\'s most pressing foreign policy priorities from any major harm that might result.\n\nExamples are plentiful and worrisome:\n\nn Russia is part of the international negotiating team working with the U.S. to strike a nuclear deal with Iran.\n\nn The Kremlin\'s participation is crucial to keeping Syria on track with a plan to rid Damascus of its chemical weapons stockpiles.\n\nn Russia also allows the U.S. to use an alternative to a supply route through Pakistan to bring military personnel and equipment out of Afghanistan as the war there comes to an end.\n\nThen there\'s the International Space Station and Russia\'s agreement to ferry American astronauts to and from it. And the concern, more pointed in Europe but well-noted in the U.S., that a deeper rift with Russia could interrupt crucial energy supplies now flowing to European nations.\n\nU.S. officials say they\'re skeptical Russia would upend any of these partnerships given that its own strategic interests also are at stake. Russia wants access to Iran\'s economy, which now is cut off from much of the world by U.S. sanctions. In Syria, Putin sees the chemical weapons deal as a way to stave off a possible American military strike and the ouster of his allies in the Syrian government.\n\nAmerican officials say they instead want to cut off cooperation in areas where Russia will suffer more than the U.S. That means stopping joint military operations and canceling trade talks that were eagerly sought by Moscow.\n\n""We must meet the challenge to our ideals, to our very international order with strength and conviction,"" Obama said Wednesday in Brussels. He closed three days of talks on the Russia dispute with European leaders in the Netherlands and Brussels.\n\nThe leaders indefinitely cut Russia out of the Group of Eight assemblage of major nations, a step announced by Obama and Western allies during the president\'s trip. Western allies also agreed to impose broad economic sanctions on Russia if it advances further into Ukraine.\n\nBut so far, U.S. efforts to isolate Russia don\'t appear to have changed Putin\'s calculus. After defying warnings from the West and moving troops into Crimea, he formally annexed the peninsula from Ukraine. He\'s also staged thousands of troops on Russia\'s border with eastern Ukraine, sparking fears in the U.S. and Europe that he may make a play for more territory.\n\nAt home, Obama is getting some low marks for his overall handling of the situation: 57 percent disapprove of his dealings in regard to Ukraine and 54 percent his interactions with Russia, according to a new Associated Press-GfK poll. On the other hand, nearly 9 in 10 support sanctions as a response.\n\nThe developments with Russia are hardly what Obama envisioned when he launched his ""reset."" The policy was aimed at soothing tensions sparked under the George W. Bush administration and paving the way for cooperation on issues like Iran and Afghanistan. But no one expected totally smooth sailing.\n\n""There was never a belief anywhere that Russia was going to evolve into a NATO-like partner or a democracy,"" said Jeremy Shapiro, a former State Department official and current fellow at the Brookings Institution. ""It was always a belief, in fact, that particularly on issues that related to Russia\'s neighborhood, that Russia was always going to be difficult.""\n\nThe U.S. and its allies had faced a similar quandary about their relationship with Russia in 2008, when Moscow sent troops into Georgia and recognized the independence of two breakaway Georgian territories, South Ossetia and Abkhazia. The West condemned both steps, but largely resumed normal relations with Russia, even as it violated a cease-fire agreement by keeping its troops in areas it was supposed to evacuate.\n\nU.S. officials suggest it will be harder to resume normal dealings with Russia after this latest flare-up. Russia stopped short of annexing the Georgian territories, but in the case of Ukraine, it formally pulled Crimea within its borders, an action the White House sees as a more flagrant violation of international law. Officials also see Ukraine as a more strategically important country than Georgia.', 'Now, he finds that the engagement may limit how hard he can hit back at Russia without toppling everything else.\nBut even as officials warn of curtailed ties with Russia, they\'re seeking to insulate Obama\'s most pressing foreign policy priorities from any major harm that might result.\nRussia wants access to Iran\'s economy, which now is cut off from much of the world by U.S. sanctions.\nWestern allies also agreed to impose broad economic sanctions on Russia if it advances further into Ukraine.\nThe developments with Russia are hardly what Obama envisioned when he launched his ""reset.""']"
56370,http://www.turkishweekly.net/news/164980/un-general-assembly-adopts-resolution-on-ukraine.html,business,
56371,http://www.cecildaily.com/opinion/columns/article_42063075-22e7-5ac5-9837-2e97037cbd65.html,business,
56372,http://www.stowsentry.com/ap%20washington/2014/03/28/us-congress-backs-bills-to-aid-ukraine,business,
56373,http://www.maltatoday.com.mt/news/world/37401/_un_declares_crimea_vote_illegal,business,"['The UN General Assembly has approved a resolution affirming Ukraine\'s territorial integrity and calling the referendum that led to Russia\'s annexation of its Crimean peninsula illegal.\n\nThe vote on the Ukraine-sponsored resolution was 100 countries in favour, 11 opposed and 58 abstentions.\n\nThe ""yes"" vote was higher than many diplomats had predicted, and the fact that more than half the 193 UN member states supported the resolution reflected widespread international opposition to Russia\'s military intervention and takeover of the strategic Black Sea region.\n\nUnlike the more powerful Security Council, resolutions in the General Assembly cannot be vetoed but are not legally binding.\n\nRussia has blocked action in the Security Council where they have veto power as one of its five permanent members.\n\nEven so, the 15-member council has held eight meetings on Ukraine, as Western powers strive to keep up the pressure on Moscow.\n\nBefore the vote, Ukraine\'s Foreign Minister Andriy Deshchytsia told the assembly that his country\'s territorial integrity and unity had been ""ruthlessly trampled"" by Russia, a permanent member of the Security Council entrusted to maintain international peace and security, and in direct violation of the UN Charter.\n\n""By voting in favour of this resolution you vote in favour of the UN Charter while voting against or abstaining equals undermining it,"" Deshchytsia said in urging a ""yes"" vote.\n\nRussia\'s UN Ambassador Vitaly Churkin urged a ""no"" vote, saying a historic injustice in Crimea has been corrected and its people had expressed their right to self-determination in wanting to join Russia.\n\nHe called the resolution ""confrontational in nature"" and said it would be ""counterproductive"" to challenge the results of the referendum.', 'The UN General Assembly has approved a resolution affirming Ukraine\'s territorial integrity and calling the referendum that led to Russia\'s annexation of its Crimean peninsula illegal.\nThe vote on the Ukraine-sponsored resolution was 100 countries in favour, 11 opposed and 58 abstentions.\nUnlike the more powerful Security Council, resolutions in the General Assembly cannot be vetoed but are not legally binding.\nRussia has blocked action in the Security Council where they have veto power as one of its five permanent members.\n""By voting in favour of this resolution you vote in favour of the UN Charter while voting against or abstaining equals undermining it,"" Deshchytsia said in urging a ""yes"" vote.']"
56374,http://www.worldbulletin.net/todays-news/132208/pentagon-sees-no-signs-of-russia-military-drills-despite-buildup,business,
56375,http://theweek.com/article/index/258942/speedreads-at-the-un-general-assembly-the-us-beats-russia-100-69-on-crimea,business,"['Technically, Ukraine proposed the resolution at the United Nations that declared Russia\'s annexation of Crimea illegal and internationally unrecognized. But its strong passage in the U.N. General Assembly — 100 countries voted in favor, 11 against, and 58 abstained — was a victory for the U.S. and Europe. Here\'s the scorecard, from General Assembly President John W. Ashe, of Antigua and Barbuda:\n\nNotice the ""no"" votes — Russia, Russian allies like Belarus and Syria, North Korea, and a handful of Latin American countries that consider the U.S. an antagonistic imperial power (Cuba, Venezuela, Bolivia, Nicaragua). The list of nations staying on the sidelines is more impressive and more interesting — China, India, and Pakistan, sure, but also Afghanistan, Egypt, and Brazil. For sake of argument, we\'ll take the fact they didn\'t vote against Crimea\'s nationality switch as a win for Russia.\n\nWith Europe and the U.S. on Ukraine\'s side, Russia on its own side, and the rest of the world powers sitting this out, the bulk of the ""yes"" votes came from smaller countries whose fates have long been determined by the whims of various superpowers and empires. The vote from the General Assembly won\'t deter Russia or change its course, but now we have a better sense of where the international cards lie. Peter Weber', 'Technically, Ukraine proposed the resolution at the United Nations that declared Russia\'s annexation of Crimea illegal and internationally unrecognized.\nBut its strong passage in the U.N. General Assembly — 100 countries voted in favor, 11 against, and 58 abstained — was a victory for the U.S. and Europe.\nHere\'s the scorecard, from General Assembly President John W. Ashe, of Antigua and Barbuda:Notice the ""no"" votes — Russia, Russian allies like Belarus and Syria, North Korea, and a handful of Latin American countries that consider the U.S. an antagonistic imperial power (Cuba, Venezuela, Bolivia, Nicaragua).\nFor sake of argument, we\'ll take the fact they didn\'t vote against Crimea\'s nationality switch as a win for Russia.\nThe vote from the General Assembly won\'t deter Russia or change its course, but now we have a better sense of where the international cards lie.']"
56376,http://www.pinknews.co.uk/2014/03/27/obama-russia-protect-gays-target/,business,"['Barack Obama has chided Russia for its continued anti-gay laws and policies, in a wide-ranging speech in Brussels.\n\nThe US President was harshly critical of Russia in the speech yesterday after meeting European leaders, and spoke out against both Russia’s gay rights record and its intervention in Crimea.\n\nHe also detailed sanctions taken against the country in the speech.\n\nHe said: “Instead of targeting our gay and lesbian brothers and sisters, we can use our laws to protect their rights. Instead of defining ourselves in opposition to others, we can affirm the aspirations that we hold in common. That’s what will make America strong. That’s what will make Europe strong. That’s what makes us who we are.”\n\n“We believe in human dignity, that every person is created equal – no matter who you are or what you look like or who you love or where you come from. That is what we believe. That’s what makes us strong. And our enduring strength is also reflected in our respect for an international system that protects the rights of both nations and people – a United Nations and a Universal Declaration of Human Rights, international law and the means to enforce those laws.”\n\n“We want the Russian people to live in security, prosperity and dignity like everyone else, proud of their own history.”\n\nResearch earlier this year found that Obama had used the words gay, lesbian, bisexual and transgender far more times than any other president during his time in office so far.\n\nLast month he rebuked the Ugandan president for signing an anti-gay law.', 'Barack Obama has chided Russia for its continued anti-gay laws and policies, in a wide-ranging speech in Brussels.\nThe US President was harshly critical of Russia in the speech yesterday after meeting European leaders, and spoke out against both Russia’s gay rights record and its intervention in Crimea.\nHe said: “Instead of targeting our gay and lesbian brothers and sisters, we can use our laws to protect their rights.\nInstead of defining ourselves in opposition to others, we can affirm the aspirations that we hold in common.\nThat’s what makes us strong.']"
56377,http://azstarnet.com/ap/commentary/fred-hiatt-russia-s-bogus-claim-on-crimea/article_6074bad4-88b5-5def-83d6-b3edfc05b270.html,business,
56378,http://www.gmanetwork.com/news/story/354528/news/nation/phl-votes-against-crimea-referendum,business,
