,URL,CATEGORY,content and summary
8063,http://www.policymic.com/articles/85009/here-s-how-much-america-spends-on-illegal-drugs,health,
8064,http://www.webmd.com/mental-health/news/20140310/weed-use-up-cocaine-use-down-us-report-finds,health,"['MONDAY, March 10, 2014 (HealthDay News) -- Americans\' use of cocaine fell by half from 2006 to 2010, but marijuana use increased by more than 30 percent during that time, according to a new report.\n\nThe spike in pot use may be due to an increase in the number of people who said they use the drug on a daily or near-daily basis, said the researchers, whose study covered drug trends from 2000 to 2010.\n\nHeroin use remained fairly stable during the decade, while methamphetamine use rose sharply during the first half of the decade and then fell.\n\nAmericans spent $100 billion a year on cocaine, heroin, marijuana and methamphetamine -- or a total of $1 trillion over the decade, the RAND Drug Policy Research Center report estimated.\n\n""Having credible estimates of the number of heavy drug users and how much they spend is critical for evaluating policies, making decisions about treatment funding and understanding the drug revenues going to criminal organizations,"" study lead author Beau Kilmer, co-director of the RAND Drug Policy Research Center, said in a RAND news release.\n\nWhile the overall amount spent per year on drugs remained the same from 2000 to 2010, spending patterns for certain drugs shifted. Much more was spent on cocaine than on marijuana in 2000, but that had reversed by 2010.\n\nBecause the report did not examine trends after 2010, it doesn\'t include recent reported increases in heroin use, or the effects of marijuana legalization in Colorado and Washington. The report also didn\'t look at the reasons behind changes in drug use and did not assess the effectiveness of drug-control strategies.\n\nThe report was prepared for the White House Office of National Drug Control Policy and appears on its website.', ""MONDAY, March 10, 2014 (HealthDay News) -- Americans' use of cocaine fell by half from 2006 to 2010, but marijuana use increased by more than 30 percent during that time, according to a new report.\nAmericans spent $100 billion a year on cocaine, heroin, marijuana and methamphetamine -- or a total of $1 trillion over the decade, the RAND Drug Policy Research Center report estimated.\nMuch more was spent on cocaine than on marijuana in 2000, but that had reversed by 2010.\nThe report also didn't look at the reasons behind changes in drug use and did not assess the effectiveness of drug-control strategies.\nThe report was prepared for the White House Office of National Drug Control Policy and appears on its website.""]"
8065,http://www.ibtimes.co.uk/cocaine-goes-out-fashion-us-while-popularity-cannabis-soars-1439833,health,"['After exploding onto the drugs scene in the 1980s, the US has finally fallen out of love with cocaine.\n\nThe use of the drug across the country dropped by half between 2000 and 2010, with the sharpest fall witnessed from 2006 onwards.\n\nA report complied for the White House Office of National Drug Control Policy showed that while cocaine use has fallen by about half, the use of marijuana has increased dramatically, increasing by more than 30% between 2006 and 2010.\n\nResearchers from the RAND Drug Policy Research Centre found that that while heroin use was stable over the decade, methamphetamine consumption rose dramatically between 2000 and 2005.\n\nLead author Beau Kilmer said: ""Having credible estimates of the number of heavy drug users and how much they spend is critical for evaluating policies, making decisions about treatment funding and understanding the drug revenues going to criminal organisation.\n\n""This work synthesises information from many sources to present the best estimates to date for illicit drug consumption and spending in the United States.""\n\nResearchers estimate drug users in the US spend $100bn (£60bn) annually on cocaine, heroin, cannabis and methamphetamine.\n\n""Our analysis shows that Americans likely spent more than one trillion dollars on cocaine, heroin, marijuana and methamphetamine between 2000 and 2010,"" she said.\n\nThe authors believe the increase in marijuana use is down to more people using the drug on a daily basis.\n\nTheir report comes as Colorado announces it has made $2m in marijuana taxes since it became the first state in the US to legalise the drug for commercial purposes.\n\nThe state\'s 59 commercial cannabis companies made $14m in gross sales in January.\n\n""The month of January showed the world that taking marijuana off the streets and putting it behind a taxed, regulated counter can be done professionally, productively and prosperously,"" said Aaron Smith, executive director of the National Cannabis Industry Association.\n\n""Now it\'s time for Congress to reconcile outdated federal laws with those of states like Colorado."" he added, ""that have decided to opt out of the failed experiment of marijuana prohibition.""', 'After exploding onto the drugs scene in the 1980s, the US has finally fallen out of love with cocaine.\nThe use of the drug across the country dropped by half between 2000 and 2010, with the sharpest fall witnessed from 2006 onwards.\nResearchers estimate drug users in the US spend $100bn (£60bn) annually on cocaine, heroin, cannabis and methamphetamine.\n""Our analysis shows that Americans likely spent more than one trillion dollars on cocaine, heroin, marijuana and methamphetamine between 2000 and 2010,"" she said.\nThe state\'s 59 commercial cannabis companies made $14m in gross sales in January.']"
8066,http://www.webpronews.com/cocaine-use-down-weed-smoking-up-in-u-s-2014-03,health,
8067,http://www.thedailychronic.net/2014/27826/study-americans-snorting-less-cocaine-smoking-marijuana/,health,
8068,http://www.empr.com/report-changes-in-marijuana-cocaine-use-in-us/article/337645/,health,"['(HealthDay News) — Americans’ use of cocaine fell by half from 2006–2010, but marijuana use increased by more than 30% during that time, according to a new report. The spike in pot use may be due to an increase in the number of people who said they use the drug on a daily or near-daily basis, said the researchers, whose study covered drug trends from 2000–2010. Heroin use remained fairly stable during the decade, while methamphetamine use rose sharply during the first half of the decade and then fell.\n\nAmericans spent $100 billion a year on cocaine, heroin, marijuana, and methamphetamine – or a total of $1 trillion over the decade, the RAND Drug Policy Research Center report estimated. While the overall amount spent per year on drugs remained the same from 2000–2010, spending patterns for certain drugs shifted. Much more was spent on cocaine than on marijuana in 2000, but that had reversed by 2010.\n\nBecause the report did not examine trends after 2010, it doesn’t include recent reported increases in heroin use, or the effects of marijuana legalization in Colorado and Washington. The report also didn’t look at the reasons behind changes in drug use and did not assess the effectiveness of drug-control strategies.\n\n“Having credible estimates of the number of heavy drug users and how much they spend is critical for evaluating policies, making decisions about treatment funding and understanding the drug revenues going to criminal organizations,” study lead author Beau Kilmer, PhD, co-director of the RAND Drug Policy Research Center, said in a RAND news release.\n\nFull Article\n\nMore Information', '(HealthDay News) — Americans’ use of cocaine fell by half from 2006–2010, but marijuana use increased by more than 30% during that time, according to a new report.\nAmericans spent $100 billion a year on cocaine, heroin, marijuana, and methamphetamine – or a total of $1 trillion over the decade, the RAND Drug Policy Research Center report estimated.\nMuch more was spent on cocaine than on marijuana in 2000, but that had reversed by 2010.\nBecause the report did not examine trends after 2010, it doesn’t include recent reported increases in heroin use, or the effects of marijuana legalization in Colorado and Washington.\nThe report also didn’t look at the reasons behind changes in drug use and did not assess the effectiveness of drug-control strategies.']"
8069,http://topnews.net.nz/content/232604-decline-cocaine-use-americans-rise-pot-smoking,health,
8070,http://www.ladybud.com/2014/03/11/to-end-the-war-on-drugs-a-guide-for-politicians-the-press-and-public/,health,"['Share this with your friends\n\nPHOTO: Zak23984/Wikipedia Commons\n\nFor fifteen years, I have sought the most knowledgeable people on the planet to discuss the policy of Drug War.\n\nI’ve interviewed more than a thousand congressmen, scientists, doctors, all kinds of politicians, judges, prosecutors, defense attorneys, police chiefs and priests. I’ve invested more than 30 thousand hours investigating this one subject.\n\nAnd what I’ve found sickens me. It compels me to reject with my very being the concept of a Drug War. It is a scam, a feckless, endless, mindless pursuit of global success and salvation. It’s been more than 40 years since President Nixon declared the war on drugs to “Go after the blacks without appearing to do so”.\n\nIt is now over 50 years since the United Nations declared their war on drugs with the belief that they would eliminate drugs from planet Earth within 5 years. Barbarous drug cartels worldwide love this situation. It makes them billions of dollars per year.\n\nCocaine was made a federal offense when politicians proclaimed that black men on Cocaine would rape white women, or at a minimum would fail to step off the sidewalk when a white man approached.\n\nIn 1937, because Mexicans were taking our jobs and they “might” rape white women while high on Marijuana, the feds crafted the Marijuana Tax Act which was later declared unconstitutional in Leary vs. U.S., then put under the regimen of the ludicrously named Controlled Substances Act.\n\nOver the lifetime of the Drug War, more than 45 million non-violent US citizens—have been arrested for these plant products in their pocket. The US has invested over 1 Trillion dollars trying to stop the flow of these drugs. And at the same time, drug users worldwide have invested 10 Trillion dollars in purchasing these drugs. These barbarous cartels, the terrorists and the thousands of U.S. gangs make 400 Billion dollars a year from this policy.\n\nSo what have we wrought? What benefits? What positives have we derived from maintaining this policy? And what are we likely to derive if we continue this forever? Most politicians are so ignorant as to avoid this question at any cost, but when I spoke with former President of Mexico, Vicente Fox, I asked him “Is there anything positive that we derive from this Drug War?” and he said, “Nothing, there is no benefit”, he closed his thought with, ”prohibition doesn’t work”.\n\nBelief in the Drug War allows ignorance to be used as a badge. And to hell with the Constitution. Belief in Drug War encourages feigned hysteria and overblown fears which are now being used as a bludgeon.\n\nBefore prohibition of these drugs, a gram of pure Cocaine could be bought at the drug store for twenty-five cents. Now, the youngsters out there are buying a contaminated, often polluted, gram of Cocaine that could go over one hundred dollars per gram. Prior to the Drug War, a month’s supply of Heroin could be purchased from Sears Roebuck for a dollar and they would throw in a syringe as a bonus as well.\n\nBack in 1900, 1 and ½ percent of us were addicted. Today after all this hoopla, 1 and ½ percent of us are addicted.\n\nAfter forty years, fifty years, more than a hundred years of Drug War, it’s time to face facts. The Drug War is a pipe dream of men who have long since died. It has become a quasi-religion, a belief system that attracted many adherents within law enforcement and the criminal justice system to speak from ignorance, bigotry and steadfastly in support of primitive creeds, platitudes and irrational tradition.\n\nThose who make their bones from this policy—and by God the cemetery is overflowing from their efforts—cannot now back down from their prior pronouncements. They dare not jeopardize their reputation, their legacy; by now embracing the truth that the Drug War is vacuous, hollow and a horrendous mistake. Until we face this truth, these cheerleaders for Drug War, these Drug War addicts, will continue their eternal chant, their everlasting rain dance in the eye of this Drug War hurricane.\n\nThe answer to the Drug War? Legalize. Stop funding the Taliban. Gut the cartels. Eliminate most of the gangs. Let Pfizer produce it and let Walgreen sell it. We’ll judge adults by their actions like it used to be, instead of by the contents of the baggies in their pocket. We’ll then have lots of room in prison for anybody who would dare sell drugs to our children.\n\nI am not for gradual change to the drug laws quoting Martin Luther King Jr., “Gradualism is so often an excuse for Escapism and Do Nothingism, which ends up in Standstillism”.\n\nThe Drug War is an abomination and it must be ended.\n\nTo End The War On Drugs features the thoughts of 115 experts on the subject of drug war. Included are the words of scientists, doctors, judges, cops, wardens, prosecutors, politicians, authors, prisoners, patients, pastors, pot providers and more.\n\n340 pages of unvarnished truth that will help bring about an end to the madness of this irrational, unscientific and plain fucking evil war on drugs.\n\nPaperback On sale at CreateSpace/Amazon\n\nKindle Digital Version\n\nWebsite: Features link to first two chapters & Index of experts\n\nContact: dean@drugtruth.net\n\nGet a copy, share it with friends and family. Give it to a politician.', 'It compels me to reject with my very being the concept of a Drug War.\nOver the lifetime of the Drug War, more than 45 million non-violent US citizens—have been arrested for these plant products in their pocket.\nAfter forty years, fifty years, more than a hundred years of Drug War, it’s time to face facts.\nUntil we face this truth, these cheerleaders for Drug War, these Drug War addicts, will continue their eternal chant, their everlasting rain dance in the eye of this Drug War hurricane.\nTo End The War On Drugs features the thoughts of 115 experts on the subject of drug war.']"
8071,http://www.healthnewsline.net/americans-snorting-less-cocaine-smoking-weed/2533112/,health,
8072,http://alcoholism.about.com/b/2014/03/11/americans-spend-100-billion-a-year-on-illicit-drugs.htm,health,"['How many Americans have an alcohol abuse disorder? Statistics can be gleaned from the National Survey on Drug Use and Health (NSDUH) and other sources about the prevalence of alcohol use, alcohol use disorders, underage drinking, alcohol-related conditions, and fatalities.\n\nIt is not possible to determine the number of alcoholics in the United States because there is no official diagnosis of ""alcoholism."" Since the publication of the Diagnostic and Statistical Manual of Mental Disorders (DSM-5) in May 2013, drinking problems have been diagnosed as alcohol abuse disorders, ranging in level from mild to moderate to severe. Even before then, in the DSM-IV, published in 1994, alcohol use disorders were broken down into two categories: alcohol abuse and alcohol dependence.\n\nAlcohol Use\n\nAmong people 18 years or older, an estimated 86.4 percent reported they had consumed alcohol at some point during their lives; 70.1 percent said they had a drink within the past 12 months and 56.0 percent said they drank alcohol within the past 30 days.\n\nPrevalence of Binge Drinking and Heavy Drinking\n\nAn approximate 26.9 percent of all adults in the U.S. reported engaging in binge drinking in the past 30 days and 7.0 percent admitted to heavy drinking in the past month. For the NSDUH survey, binge drinking was defined as five or more drinking on the same occasion on at least one day in the past 30 days. Heavy drinking was defined as drinking five or more drinks on the same occasion on five or more days in the past 30 days.\n\nAlcohol Use Disorders\n\nAn estimated 6.2 percent of adults over 18—about 15.1 million people—had an alcohol use disorder. This included 9.8 million men and 5.3 million women, or 8.4 percent of all adult men and 4.2 percent of all adult women.\n\nOf the people with a drinking problem, only 6.7 percent received professional treatment for their alcohol use disorder in the past year from a facility specializing in alcohol treatment and rehabilitation.\n\nBreaking it down further, only 7.4 percent of men and 5.4 percent of women who needed help for an alcohol problem actually sought help for that problem.\n\nThe prevalence of heavy drinking, binge drinking, and alcohol use disorders are highest among men aged 18 to 24, and men who are unemployed.\n\nSeveral studies have found that binge drinking was most common among non-Hispanics whites, those with some college education, and those with an annual family income $75,000 or more. In contrast, alcohol use disorders were most common among American Indians or Alaskan Natives, those having less than a high school education, and those with an annual family income of less than $25,000.\n\nAlcohol Use Disorders Among Youth\n\nAmong youth ages 12 to 17, an estimated 623,000 had alcohol use disorders, including 325,000 females and 298,000 males. Among U.S. adolescents, 2.5 percent had already developed an alcohol use disorder. During the previous 12 months, only 5.2 percent of those with a drinking problem received treatment in a rehab facility.\n\nAlcohol-Related Deaths\n\nEach year, an estimated 88,000 people—62,000 men and 26,000 women—die from alcohol-related causes. This makes alcohol abuse the third leading preventable cause of death in the U.S. In 2014, there were 9,967 deaths attributed to alcohol-impaired driving.\n\nPrevalence of Underage Alcohol Use\n\nA CDC report from 2014 said that, among 15-year-old Americans, 35.1 percent reported having had at least one drink and about 22.7 percent reported drinking within the past 30 days. That included 23 percent of males and 22.5 percent of females.\n\nAmong those from age 12 to age 20, 14.2 percent—about 5.4 million—reported binge drinking. That includes 15.8 percent of males and 12.4 percent of females. Approximately 3.7 percent of this age group—about 1.4 million—reported heavy drinking, including 4.6 percent of males and 2.7 percent of females.\n\nPrevalence of Alcohol Use Among College Students', 'It is not possible to determine the number of alcoholics in the United States because there is no official diagnosis of ""alcoholism.""\nPrevalence of Binge Drinking and Heavy DrinkingAn approximate 26.9 percent of all adults in the U.S. reported engaging in binge drinking in the past 30 days and 7.0 percent admitted to heavy drinking in the past month.\nHeavy drinking was defined as drinking five or more drinks on the same occasion on five or more days in the past 30 days.\nThe prevalence of heavy drinking, binge drinking, and alcohol use disorders are highest among men aged 18 to 24, and men who are unemployed.\nApproximately 3.7 percent of this age group—about 1.4 million—reported heavy drinking, including 4.6 percent of males and 2.7 percent of females.']"
8073,http://www.news-medical.net/news/20140311/Use-of-cocaine-drops-and-marijuana-increases-across-the-United-States.aspx,health,"['The use of cocaine dropped sharply across the United States from 2006 to 2010, while the amount of marijuana consumed increased significantly during the same period, according to a new report.\n\nStudying illegal drug use nationally from 2000 to 2010, researchers found the amount of marijuana consumed by Americans increased by more than 30 percent from 2006 to 2010, while cocaine consumption fell by about half. Meanwhile, heroin use was fairly stable throughout the decade.\n\nMethamphetamine consumption dramatically increased during the first half of the decade and then declined, but researchers did not have enough information to make a credible estimate of the drug\'s use from 2008 to 2010.\n\nThe findings come from a report compiled for the White House Office of National Drug Control Policy by researchers affiliated with the RAND Drug Policy Research Center.\n\n""Having credible estimates of the number of heavy drug users and how much they spend is critical for evaluating policies, making decisions about treatment funding and understanding the drug revenues going to criminal organizations,"" said Beau Kilmer, the study\'s lead author and co-director of the RAND Drug Policy Research Center. ""This work synthesizes information from many sources to present the best estimates to date for illicit drug consumption and spending in the United States.""\n\nBecause the project only generated estimates through 2010, researchers say the report does not address the recent reported spike in heroin use or the consequences of marijuana legalization in Colorado and Washington. The report also does not try to explain the causes behind changes in drug use or evaluate the effectiveness of drug control strategies.\n\nThe study, published on the website of the Office of National Drug Control Policy, provides estimates of the amount of cocaine, heroin, marijuana and methamphetamine used each year from 2000 to 2010. The study includes estimates of retail spending on illicit drugs and the number of chronic users, who account for a majority of drug consumption.\n\nResearchers say that drug users in the United States spent on the order of $100 billion annually on cocaine, heroin, marijuana and methamphetamine throughout the decade. While the amount remained stable from 2000 to 2010, the spending shifted. While much more was spent on cocaine than on marijuana in 2000, the opposite was true by 2010.\n\n""Our analysis shows that Americans likely spent more than one trillion dollars on cocaine, heroin, marijuana and methamphetamine between 2000 and 2010,"" Kilmer said.\n\nThe surge in marijuana use appears to be related to an increase in the number of people who reported using the drug on a daily or near-daily basis.\n\nThe estimates for marijuana are rooted in the National Survey on Drug Use and Health, which surveys nearly 70,000 individuals each year. Estimates for cocaine, heroin and methamphetamine are largely based on information from the Arrestee Drug Abuse Monitoring Program, or ADAM. The final estimates also incorporated information from other data sources\n\nHowever, since the federal government recently halted funding for ADAM, researchers say it will be considerably harder to track the abuse of cocaine, heroin, and methamphetamine in the future.\n\n""The ADAM program provided unique insights about those who abused hard drugs and how much they spent on these substances,"" said Jonathan Caulkins, a study co-author and the Stever Professor of Operations Research and Public Policy at Carnegie Mellon University. ""It\'s a tragedy that 2013 was the last year for ADAM. It is such an important data system for understanding drug problems.""\n\nTo improve future estimates, the report recommends investments in programs like ADAM that collect detailed data from heavy users. It also recommends that federal agencies revise some of the questions on existing self-report surveys.', 'The use of cocaine dropped sharply across the United States from 2006 to 2010, while the amount of marijuana consumed increased significantly during the same period, according to a new report.\nThe findings come from a report compiled for the White House Office of National Drug Control Policy by researchers affiliated with the RAND Drug Policy Research Center.\nResearchers say that drug users in the United States spent on the order of $100 billion annually on cocaine, heroin, marijuana and methamphetamine throughout the decade.\n""Our analysis shows that Americans likely spent more than one trillion dollars on cocaine, heroin, marijuana and methamphetamine between 2000 and 2010,"" Kilmer said.\nEstimates for cocaine, heroin and methamphetamine are largely based on information from the Arrestee Drug Abuse Monitoring Program, or ADAM.']"
8074,http://www.forbes.com/sites/jacobsullum/2014/03/10/how-many-daily-heroin-users-are-there-in-the-u-s-somewhere-between-60000-and-1-million-maybe/,health,
8075,http://www.dailymail.co.uk/news/article-2577764/Lines-joints-Cocaine-use-U-S-cut-HALF-marijuana-use-jumps-30-cent.html,health,"[""Lines are out, joints are in: Cocaine use in U.S. cut in HALF while marijuana use jumps 30 per cent\n\nThe spike in marijuana use and decline of cocaine was noted in a report published by the White House's Office of National Drug Control Policy\n\n\n\nHeroin use remained stable while a spike in meth use at the beginning of the decade was followed by a steady decline\n\nThe study also found that Americans spent $1trillion on illicit drugs between 2000 and 2010\n\n\n\nUppers are down and downers are up, according to a new report on American drug use.\n\n\n\nBetween 2006 and 2010, use of cocaine in the U.S. has dropped by half while marijuana use has increased an astonishing 30 per cent.\n\n\n\nUse of heroin on the other hand has remained fairly stable, while methamphetamine use has been on the decrease since seeing a huge spike at the beginning of the decade.\n\n\n\nChange of habit: Between 2006 and 2010, cocaine use in the U.S. dropped by half\n\nThe new report was published by the White House's Office of National Drug Policy which is affiliated with the RAND Drug Policy Research Center and draws on data between 2000 and 2010.\n\n\n\nEach year, the National Drug Policy office totals how much Americans spend on cocaine, heroin, marijuana and meth while also estimating the number of chronic users.\n\n\n\n'Our analysis shows that Americans likely spent more than one trillion dollars on cocaine, heroin, marijuana and methamphetamine between 2000 and 2010,' said Beau Kilmer, the study's lead author and co-director of the RAND Drug Police Research Center. That's an average of $100billion a year.\n\n\n\nThe report does not attempt to explain changes in drug use or the impact of drug control strategies.\n\n\n\nHowever, the dramatic increase in marijuana use may be attributed to the fact that there was an increase in people who reported daily or near-daily use of weed in recent years.\n\n\n\nNew vice: Meanwhile, marijuana use went up 30 per cent and may be attributed to more users using the substance on a daily or near-daily basis\n\nData on marijuana use was mostly taken from the National Survey on Drug Use and Health while statistics on the other three drugs comes from the Arrestee Drug Abuse Monitoring Program (ADAM).\n\n\n\nFederal funding for ADAM was ha lted this year, which may mean less-reliable data in the future.\n\n"", ""Between 2006 and 2010, use of cocaine in the U.S. has dropped by half while marijuana use has increased an astonishing 30 per cent.\nEach year, the National Drug Policy office totals how much Americans spend on cocaine, heroin, marijuana and meth while also estimating the number of chronic users.\n'Our analysis shows that Americans likely spent more than one trillion dollars on cocaine, heroin, marijuana and methamphetamine between 2000 and 2010,' said Beau Kilmer, the study's lead author and co-director of the RAND Drug Police Research Center.\nThe report does not attempt to explain changes in drug use or the impact of drug control strategies.\nFederal funding for ADAM was ha lted this year, which may mean less-reliable data in the future.""]"
8076,http://www.healthcanal.com/substance-abuse/48502-u-s-cocaine-consumption-declines-by-half-while-marijuana-use-jumps.html,health,"['U.S. Cocaine Consumption Declines by Half, While Marijuana Use Jumps\n\nStudying illegal drug use nationally from 2000 to 2010, researchers found the amount of marijuana consumed by Americans increased by more than 30 percent from 2006 to 2010, while cocaine consumption fell by about half. Meanwhile, heroin use was fairly stable throughout the decade.\n\nMethamphetamine consumption dramatically increased during the first half of the decade and then declined, but researchers did not have enough information to make a credible estimate of the drug’s use from 2008 to 2010.\n\nThe findings come from a report compiled for the White House Office of National Drug Control Policy by researchers affiliated with the RAND Drug Policy Research Center.\n\n“Having credible estimates of the number of heavy drug users and how much they spend is critical for evaluating policies, making decisions about treatment funding and understanding the drug revenues going to criminal organizations,” said Beau Kilmer, the study’s lead author and co-director of the RAND Drug Policy Research Center. “This work synthesizes information from many sources to present the best estimates to date for illicit drug consumption and spending in the United States.”\n\nBecause the project only generated estimates through 2010, researchers say the report does not address the recent reported spike in heroin use or the consequences of marijuana legalization in Colorado and Washington. The report also does not try to explain the causes behind changes in drug use or evaluate the effectiveness of drug control strategies.\n\nThe study, published on the website of the Office of National Drug Control Policy, provides estimates of the amount of cocaine, heroin, marijuana and methamphetamine used each year from 2000 to 2010. The study includes estimates of retail spending on illicit drugs and the number of chronic users, who account for a majority of drug consumption.\n\nResearchers say that drug users in the United States spent on the order of $100 billion annually on cocaine, heroin, marijuana and methamphetamine throughout the decade. While the amount remained stable from 2000 to 2010, the spending shifted. While much more was spent on cocaine than on marijuana in 2000, the opposite was true by 2010.\n\n“Our analysis shows that Americans likely spent more than one trillion dollars on cocaine, heroin, marijuana and methamphetamine between 2000 and 2010,” Kilmer said.\n\nThe surge in marijuana use appears to be related to an increase in the number of people who reported using the drug on a daily or near-daily basis.\n\nThe estimates for marijuana are rooted in the National Survey on Drug Use and Health, which surveys nearly 70,000 individuals each year. Estimates for cocaine, heroin and methamphetamine are largely based on information from the Arrestee Drug Abuse Monitoring Program, or ADAM. The final estimates also incorporated information from other data sources\n\nHowever, since the federal government recently halted funding for ADAM, researchers say it will be considerably harder to track the abuse of cocaine, heroin, and methamphetamine in the future.\n\n“The ADAM program provided unique insights about those who abused hard drugs and how much they spent on these substances,” said Jonathan Caulkins, a study co-author and the Stever Professor of Operations Research and Public Policy at Carnegie Mellon University. “It’s a tragedy that 2013 was the last year for ADAM. It is such an important data system for understanding drug problems.”\n\nTo improve future estimates, the report recommends investments in programs like ADAM that collect detailed data from heavy users. It also recommends that federal agencies revise some of the questions on existing self-report surveys.\n\nThe study, “What America’s Users Spend on Illegal Drugs, 2000–2010,” can be found at http://www.whitehouse.gov/ondcp. Other authors of the report are Susan Everingham, Greg Midgette, Rosalie Pacula, Rachel Burns, Bing Han and Russell Lundberg, all of RAND, and Peter Reuter of the University of Maryland.\n\nSince 1989, the RAND Drug Policy Research Center has conducted research to help policymakers in the United States and throughout the world address issues involving alcohol and other drugs. In doing so, the center brings an objective and data-driven perspective to an often emotional and fractious policy arena.', 'Cocaine Consumption Declines by Half, While Marijuana Use JumpsStudying illegal drug use nationally from 2000 to 2010, researchers found the amount of marijuana consumed by Americans increased by more than 30 percent from 2006 to 2010, while cocaine consumption fell by about half.\nThe findings come from a report compiled for the White House Office of National Drug Control Policy by researchers affiliated with the RAND Drug Policy Research Center.\nResearchers say that drug users in the United States spent on the order of $100 billion annually on cocaine, heroin, marijuana and methamphetamine throughout the decade.\n“Our analysis shows that Americans likely spent more than one trillion dollars on cocaine, heroin, marijuana and methamphetamine between 2000 and 2010,” Kilmer said.\nSince 1989, the RAND Drug Policy Research Center has conducted research to help policymakers in the United States and throughout the world address issues involving alcohol and other drugs.']"
8077,http://www.natureworldnews.com/articles/6308/20140310/us-marijuana-use-up-cocaine-use-down-americans-spend-100-billion-annually-on-illegal-drugs.htm,health,"['Americans are using less cocaine and more marijuana than before, according to new data on illegal US drug use.\n\nPulling from numerous national studies, data on illegal drug use were collected nationwide from 2000 to 2010 as part of a study done for the White House Office of National Drug Control Policy. Between 2006-2010, cocaine use was cut in half across the US, while the same time period revealed a 30 percent increase in marijuana use.\n\nHeroin use remained stable throughout the decade, the study found. Consumption of methamphetamine rose sharply during the first half of the decade before declining, but end-of-decade data on meth-use was not solid enough for researchers to make definitive statement on the overall trend for the decade.\n\nThroughout the decade, Americans spent $100 billion on cocaine, heroin, marijuana and methamphetamine every year, according to the study, which is published on the Office of National Drug Control Policy\'s website. While the sum of money spent annually on illegal drugs stayed the same throughout the decade, the drugs the money was spent on changed, the researchers found.\n\n""Our analysis shows that Americans likely spent more than $1 trillion on cocaine, heroin, marijuana and methamphetamine between 2000 and 2010,"" said lead study author Beau Kilmer, co-director of the RAND Drug Policy Research Center.\n\nBecause the study only ran through 2010, researchers said Colorado and Washington state\'s recent legalization of marijuana for recreational use was not factored in, nor was a recent spike in heroin use.\n\nStill, the data will be valuable for policy makers, drug treatment centers and researchers, the study authors said.\n\n""Having credible estimates of the number of heavy drug users and how much they spend is critical for evaluating policies, making decisions about treatment funding and understanding the drug revenues going to criminal organizations,"" Kilmer said. ""This work synthesizes information from many sources to present the best estimates to date for illicit drug consumption and spending in the United States.""\n\nThe researchers said that similar and more accurate studies in the future will be more difficult now that the government has canceled the Arrestee Drug Abuse Monitoring Program (ADAM). ADAM data were used in the compilation of this study\'s results.\n\n""The ADAM program provided unique insights about those who abused hard drugs and how much they spent on these substances,"" said study co-author Jonathan Caulkins of Carnegie Mellon University. ""It\'s a tragedy that 2013 was the last year for ADAM. It is such an important data system for understanding drug problems.""', ""Americans are using less cocaine and more marijuana than before, according to new data on illegal US drug use.\nBetween 2006-2010, cocaine use was cut in half across the US, while the same time period revealed a 30 percent increase in marijuana use.\nThroughout the decade, Americans spent $100 billion on cocaine, heroin, marijuana and methamphetamine every year, according to the study, which is published on the Office of National Drug Control Policy's website.\nWhile the sum of money spent annually on illegal drugs stayed the same throughout the decade, the drugs the money was spent on changed, the researchers found.\nADAM data were used in the compilation of this study's results.""]"
